         297    -5.48285    -5.49151   0.0099231
         298    -5.53337    -5.49165  0.00989079
         299    -5.54764    -5.49184  0.00985949
         300    -5.52219    -5.49194  0.00982714
         301    -5.48013     -5.4919  0.00979457
         302    -5.46196     -5.4918  0.00976264
         303    -5.49614    -5.49182  0.00973043
         304     -5.5133    -5.49189  0.00969868
         305    -5.51113    -5.49195  0.00966709
         306    -5.50541      -5.492  0.00963559
         307    -5.51383    -5.49207  0.00960447
         308    -5.43041    -5.49187  0.00957537
         309    -5.45344    -5.49174  0.00954519
         310    -5.44132    -5.49158  0.00951579
         311    -5.44843    -5.49144   0.0094862
         312    -5.37525    -5.49107   0.0094631
         313    -5.45704    -5.49096  0.00943349
         314    -5.47418    -5.49091   0.0094036
         315    -5.48044    -5.49087  0.00937381
         316    -5.52251    -5.49097  0.00934468
         317    -5.45427    -5.49086  0.00931592
         318    -5.50582     -5.4909  0.00928674
         319    -5.54652    -5.49108  0.00925927
         320    -5.61036    -5.49145  0.00923783
         321    -5.47914    -5.49141  0.00920913
         322    -5.35218    -5.49098  0.00919068
         323    -5.40736    -5.49072  0.00916587
         324    -5.43171    -5.49054  0.00913939
         325    -5.46253    -5.49045  0.00911167
         326     -5.4268    -5.49026  0.00908581
         327    -5.50258     -5.4903  0.00905811
         328    -5.50743    -5.49035  0.00903064
         329     -5.5151    -5.49042  0.00900351
         330    -5.58011     -5.4907  0.00898032
         331    -5.58318    -5.49097  0.00895754
         332    -5.50937    -5.49103  0.00893073
         333    -5.58211     -5.4913   0.0089081
         334     -5.6254     -5.4917  0.00889047
         335    -5.60203    -5.49203  0.00887003
         336    -5.57654    -5.49229  0.00884719
         337    -5.59383    -5.49259  0.00882607
         338    -5.66338    -5.49309  0.00881441
         339    -5.64634    -5.49354  0.00879999
         340     -5.6029    -5.49387  0.00877999
         341     -5.6762     -5.4944  0.00877051
         342    -5.62533    -5.49478  0.00875321
         343    -5.64008    -5.49521  0.00873794
         344    -5.68365    -5.49576  0.00872969
         345    -5.67796    -5.49628  0.00872035
         346    -5.66098    -5.49676  0.00870813
         347    -5.76776    -5.49754  0.00871798
         348    -5.66869    -5.49803  0.00870679
         349    -5.62293    -5.49839  0.00868919
         350     -5.6841    -5.49892  0.00868055
         351    -5.62268    -5.49927  0.00866298
         352    -5.59186    -5.49954  0.00864236
         353    -5.54786    -5.49967  0.00861896
         354    -5.60649    -5.49997   0.0085999
         355     -5.5788     -5.5002  0.00857854
         356    -5.61857    -5.50053  0.00856088
         357    -5.71151    -5.50112  0.00855728
         358    -5.67041    -5.50159  0.00854643
         359    -5.53465    -5.50169  0.00852312
         360    -5.57354    -5.50188  0.00850178
         361    -5.65639    -5.50231  0.00848899
         362    -5.66864    -5.50277  0.00847797
         363    -5.62349     -5.5031  0.00846113
         364    -5.62931    -5.50345  0.00844499
         365    -5.60548    -5.50373  0.00842648
         366    -5.57884    -5.50394  0.00840595
         367    -5.54748    -5.50405  0.00838389
         368    -5.59315     -5.5043   0.0083646
         369    -5.54055     -5.5044  0.00834251
         370    -5.49136    -5.50436  0.00832004
         371    -5.43883    -5.50418  0.00829948
         372    -5.40133    -5.50391  0.00828178
         373    -5.47941    -5.50384  0.00825984
         374    -5.52007    -5.50388  0.00823786
         375    -5.50254    -5.50388   0.0082159
         376    -5.61296    -5.50417  0.00819917
         377     -5.5774    -5.50437  0.00817972
         378    -5.47899     -5.5043  0.00815835
         379    -5.53342    -5.50438  0.00813719
         380    -5.57267    -5.50455  0.00811776
         381    -5.52903    -5.50462  0.00809671
         382    -5.61088     -5.5049  0.00808029
         383     -5.6565    -5.50529  0.00806888
         384     -5.5947    -5.50553  0.00805123
         385    -5.52171    -5.50557  0.00803043
         386    -5.52898    -5.50563  0.00800985
         387    -5.51262    -5.50565  0.00798917
         388    -5.50527    -5.50565  0.00796858
         389      -5.537    -5.50573  0.00794851
         390    -5.48537    -5.50567   0.0079283
         391    -5.44933    -5.50553  0.00790933
         392    -5.55163    -5.50565  0.00789003
         393    -5.52807     -5.5057  0.00787016
         394    -5.54352     -5.5058  0.00785077
         395    -5.48703    -5.50575  0.00783104
         396    -5.47953    -5.50569  0.00781154
         397    -5.54346    -5.50578  0.00779244
         398    -5.57494    -5.50596   0.0077748
         399    -5.61745    -5.50624  0.00776034
         400      -5.518    -5.50626  0.00774099
         401     -5.5363    -5.50634  0.00772205
         402    -5.61845    -5.50662  0.00770787
         403    -5.52412    -5.50666  0.00768887
         404    -5.55599    -5.50678  0.00767081
         405    -5.50586    -5.50678  0.00765187
         406    -5.53679    -5.50686  0.00763338
         407    -5.52416     -5.5069  0.00761474
         408    -5.50759     -5.5069  0.00759608
         409     -5.4712    -5.50681  0.00757801
         410    -5.49778    -5.50679  0.00755956
         411    -5.44125    -5.50663  0.00754284
         412    -5.53647     -5.5067  0.00752488
         413    -5.57118    -5.50686  0.00750828
         414    -5.58658    -5.50705  0.00749262
         415     -5.5677     -5.5072  0.00747599
         416    -5.57305    -5.50736  0.00745969
         417    -5.59559    -5.50757   0.0074448
         418    -5.62985    -5.50786  0.00743274
         419    -5.62783    -5.50815  0.00742051
         420    -5.58598    -5.50833  0.00740516
         421     -5.5587    -5.50845  0.00738853
         422    -5.53057     -5.5085  0.00737121
         423    -5.55974    -5.50863  0.00735478
         424    -5.67079    -5.50901  0.00734737
         425    -5.61237    -5.50925  0.00733411
         426    -5.65206    -5.50959  0.00732455
         427    -5.64963    -5.50991  0.00731473
         428    -5.63021     -5.5102  0.00730304
         429    -5.68052    -5.51059   0.0072968
         430    -5.65882    -5.51094  0.00728797
         431    -5.59803    -5.51114  0.00727386
         432    -5.61151    -5.51137  0.00726073
         433    -5.61435    -5.51161  0.00724786
         434    -5.60193    -5.51182  0.00723415
         435    -5.60154    -5.51202  0.00722046
         436    -5.54647     -5.5121  0.00720433
         437    -5.47749    -5.51202  0.00718828
         438    -5.45402    -5.51189  0.00717309
         439    -5.50115    -5.51187  0.00715679
         440    -5.54092    -5.51193  0.00714083
         441    -5.49841     -5.5119   0.0071247
         442    -5.50103    -5.51188  0.00710862
         443    -5.56942    -5.51201  0.00709376
         444    -5.63689    -5.51229  0.00708336
         445      -5.627    -5.51255  0.00707213
         446    -5.57192    -5.51268  0.00705753
         447    -5.54482    -5.51275  0.00704211
         448    -5.56179    -5.51286  0.00702724
         449    -5.53155     -5.5129  0.00701171
         450    -5.53223    -5.51295  0.00699626
         451    -5.51298    -5.51295  0.00698075
         452    -5.51518    -5.51295   0.0069653
         453    -5.51927    -5.51296  0.00694994
         454    -5.64079    -5.51325  0.00694034
         455    -5.67101    -5.51359  0.00693374
         456    -5.61981    -5.51383  0.00692244
         457    -5.58909    -5.51399  0.00690926
         458    -5.52097    -5.51401  0.00689419
         459    -5.53613    -5.51405  0.00687933
         460    -5.56708    -5.51417  0.00686535
         461    -5.63127    -5.51442  0.00685515
         462    -5.66719    -5.51475  0.00684828
         463    -5.60068    -5.51494  0.00683601
         464    -5.58102    -5.51508  0.00682276
         465    -5.49838    -5.51505  0.00680818
         466    -5.47455    -5.51496  0.00679412
         467    -5.43669    -5.51479  0.00678164
         468    -5.48038    -5.51472  0.00676755
         469    -5.52814    -5.51475  0.00675318
         470    -5.50996    -5.51474  0.00673882
         471    -5.52598    -5.51476  0.00672455
         472    -5.54228    -5.51482  0.00671056
         473    -5.51066    -5.51481  0.00669638
         474    -5.54777    -5.51488  0.00668261
         475    -5.50245    -5.51485  0.00666859
         476    -5.40469    -5.51462   0.0066586
         477    -5.46128    -5.51451  0.00664558
         478    -5.43746    -5.51435  0.00663363
         479    -5.37897    -5.51407   0.0066258
         480    -5.39114    -5.51381  0.00661694
         481    -5.35735    -5.51348  0.00661118
         482    -5.35384    -5.51315  0.00660575
         483    -5.39291     -5.5129  0.00659677
         484    -5.39107    -5.51265  0.00658794
         485    -5.52326    -5.51267  0.00657439
         486      -5.561    -5.51277  0.00656161
         487    -5.65347    -5.51306   0.0065545
         488    -5.64632    -5.51334  0.00654675
         489    -5.60018    -5.51351  0.00653577
         490    -5.64401    -5.51378  0.00652786
         491    -5.60042    -5.51396  0.00651695
         492    -5.61708    -5.51417  0.00650707
         493    -5.52989     -5.5142  0.00649395
         494     -5.5367    -5.51424  0.00648096
         495    -5.48825    -5.51419  0.00646808
         496    -5.44366    -5.51405  0.00645661
         497    -5.37613    -5.51377  0.00644958
         498    -5.34826    -5.51344  0.00644518
         499    -5.28485    -5.51298  0.00644853
         500    -5.33876    -5.51263  0.00644504
         501     -5.3071    -5.51222  0.00644521
         502    -5.29822     -5.5118  0.00644646
         503    -5.25078    -5.51128  0.00645449
         504    -5.34898    -5.51095  0.00644972
         505    -5.34277    -5.51062  0.00644554
         506    -5.37447    -5.51035  0.00643841
         507    -5.36988    -5.51008  0.00643167
         508    -5.37264     -5.5098   0.0064247
         509    -5.38468    -5.50956  0.00641678
         510    -5.38202    -5.50931  0.00640907
         511    -5.41549    -5.50913  0.00639915
         512    -5.40458    -5.50892  0.00638991
         513    -5.30472    -5.50852  0.00638984
         514     -5.3698    -5.50825  0.00638311
         515    -5.38557    -5.50802  0.00637516
         516    -5.37124    -5.50775  0.00636831
         517    -5.55931    -5.50785  0.00635677
         518    -5.59539    -5.50802  0.00634675
         519     -5.6035     -5.5082  0.00633719
         520    -5.53818    -5.50826  0.00632526
         521    -5.52885     -5.5083  0.00631324
         522    -5.50273    -5.50829  0.00630116
         523    -5.44323    -5.50816  0.00629034
         524    -5.52669     -5.5082  0.00627843
         525    -5.50639     -5.5082  0.00626647
         526     -5.4119    -5.50801  0.00625723
         527    -5.42307    -5.50785  0.00624744
         528    -5.37038    -5.50759  0.00624103
         529    -5.29425    -5.50719  0.00624225
         530    -5.36807    -5.50693  0.00623599
         531    -5.47135    -5.50686   0.0062246
         532    -5.55476    -5.50695  0.00621355
         533    -5.52629    -5.50699    0.006202
         534    -5.58733    -5.50714  0.00619221
         535    -5.58483    -5.50728  0.00618234
         536    -5.45103    -5.50718   0.0061717
         537     -5.4067    -5.50699  0.00616304
         538    -5.43883    -5.50686  0.00615288
         539    -5.37841    -5.50662  0.00614608
         540    -5.34578    -5.50633  0.00614191
         541    -5.43427    -5.50619  0.00613201
         542     -5.4264    -5.50605  0.00612246
         543    -5.40679    -5.50586  0.00611391
         544    -5.40141    -5.50567  0.00610569
         545    -5.41868    -5.50551  0.00609657
         546    -5.41491    -5.50535  0.00608766
         547    -5.49967    -5.50534  0.00607654
         548    -5.52348    -5.50537  0.00606554
         549    -5.53182    -5.50542  0.00605469
         550    -5.52077    -5.50544  0.00604374
         551    -5.44048    -5.50533  0.00603392
         552    -5.51746    -5.50535  0.00602303
         553    -5.44617    -5.50524  0.00601309
         554    -5.50231    -5.50524  0.00600224
         555    -5.48136    -5.50519  0.00599158
         556    -5.45101     -5.5051   0.0059816
         557    -5.51283    -5.50511  0.00597087
         558    -5.48213    -5.50507  0.00596031
         559    -5.48891    -5.50504  0.00594972
         560    -5.50604    -5.50504   0.0059391
         561    -5.48212      -5.505  0.00592865
         562    -5.46719    -5.50493  0.00591848
         563    -5.53109    -5.50498  0.00590815
         564    -5.53173    -5.50503  0.00589787
         565    -5.55827    -5.50512  0.00588818
         566    -5.48258    -5.50508  0.00587791
         567    -5.45283    -5.50499  0.00586827
         568    -5.44113    -5.50488  0.00585902
         569    -5.49781    -5.50486  0.00584873
         570    -5.47073     -5.5048  0.00583878
         571    -5.45334    -5.50471  0.00582925
         572    -5.45873    -5.50463  0.00581961
         573    -5.42565     -5.5045  0.00581109
         574    -5.45956    -5.50442  0.00580149
         575    -5.49378     -5.5044  0.00579143
         576    -5.54112    -5.50446  0.00578173
         577    -5.59757    -5.50462  0.00577396
         578    -5.48506    -5.50459  0.00576407
         579    -5.43911    -5.50448  0.00575522
         580    -5.56947    -5.50459  0.00574639
         581    -5.61798    -5.50478  0.00573981
         582    -5.59693    -5.50494  0.00573213
         583    -5.61457    -5.50513  0.00572538
         584     -5.6133    -5.50532  0.00571858
         585    -5.61733    -5.50551    0.005712
         586    -5.62451    -5.50571  0.00570587
         587    -5.67122    -5.50599  0.00570311
         588    -5.65825    -5.50625  0.00569928
         589    -5.71166     -5.5066  0.00570027
         590    -5.68959    -5.50691  0.00569904
         591     -5.6845    -5.50721  0.00569731
         592    -5.69504    -5.50753  0.00569651
         593    -5.67101     -5.5078  0.00569357
         594    -5.62709    -5.50801  0.00568753
         595    -5.57637    -5.50812  0.00567913
         596    -5.53022    -5.50816  0.00566972
         597    -5.58385    -5.50828  0.00566164
         598    -5.60952    -5.50845  0.00565471
         599    -5.63564    -5.50867  0.00564925
         600    -5.62784    -5.50886  0.00564333
         601    -5.58827      -5.509  0.00563548
         602    -5.60566    -5.50916  0.00562841
         603    -5.61237    -5.50933  0.00562168
         604    -5.56372    -5.50942  0.00561309
         605    -5.55868     -5.5095   0.0056044
         606    -5.53671    -5.50954  0.00559534
         607    -5.45075    -5.50945  0.00558696
         608    -5.49198    -5.50942  0.00557784
         609    -5.47373    -5.50936  0.00556899
         610    -5.51513    -5.50937  0.00555987
         611    -5.51135    -5.50937  0.00555077
         612    -5.51044    -5.50937   0.0055417
         613    -5.46811    -5.50931  0.00553307
         614    -5.45715    -5.50922  0.00552471
         615     -5.5012    -5.50921  0.00551574
         616    -5.51914    -5.50923  0.00550681
         617    -5.57601    -5.50933  0.00549895
         618    -5.58844    -5.50946  0.00549154
         619    -5.61012    -5.50962  0.00548508
         620    -5.57326    -5.50973  0.00547719
         621    -5.56213    -5.50981  0.00546902
         622    -5.56241     -5.5099  0.00546088
         623    -5.59031    -5.51002  0.00545364
         624    -5.60331    -5.51017  0.00544695
         625    -5.63944    -5.51038  0.00544216
         626    -5.64132    -5.51059  0.00543748
         627    -5.64474     -5.5108  0.00543302
         628    -5.62293    -5.51098   0.0054273
         629    -5.71637    -5.51131  0.00542849
         630    -5.72418    -5.51165  0.00543038
         631    -5.69006    -5.51193  0.00542913
         632    -5.70192    -5.51223  0.00542885
         633     -5.6473    -5.51244  0.00542447
         634    -5.63938    -5.51264   0.0054196
         635    -5.68336    -5.51291  0.00541773
         636    -5.65342    -5.51313  0.00541372
         637    -5.58039    -5.51324  0.00540625
         638    -5.59914    -5.51337  0.00539945
         639    -5.65504     -5.5136  0.00539555
         640    -5.59465    -5.51372  0.00538861
         641     -5.5805    -5.51383  0.00538121
         642    -5.55497    -5.51389  0.00537321
         643    -5.55368    -5.51395  0.00536521
         644    -5.50473    -5.51394  0.00535689
         645     -5.5285    -5.51396  0.00534864
         646    -5.51364    -5.51396  0.00534036
         647    -5.51083    -5.51396   0.0053321
         648    -5.49013    -5.51392    0.005324
         649     -5.4375     -5.5138   0.0053171
         650    -5.44942     -5.5137  0.00530984
         651     -5.4263    -5.51357  0.00530338
         652    -5.51459    -5.51357  0.00529525
         653    -5.47599    -5.51351  0.00528745
         654    -5.50238    -5.51349   0.0052794
         655    -5.58934    -5.51361  0.00527261
         656    -5.59885    -5.51374  0.00526617
         657    -5.59585    -5.51387  0.00525964
         658    -5.58371    -5.51397  0.00525271
         659    -5.41502    -5.51382  0.00524689
         660    -5.38439    -5.51363   0.0052426
         661    -5.36024    -5.51339  0.00523981
         662    -5.38889    -5.51321  0.00523526
         663    -5.42502    -5.51307  0.00522906
         664     -5.4701    -5.51301  0.00522158
         665    -5.44825    -5.51291  0.00521464
         666    -5.43093    -5.51279  0.00520826
         667    -5.34679    -5.51254   0.0052064
         668    -5.34534    -5.51229  0.00520461
