           1     1.79375     1.79375           0
           2     1.82473     1.80924    0.010956
           3     1.72266     1.78038   0.0246701
           4     1.74251     1.77091   0.0202381
           5     1.79834      1.7764   0.0169175
           6     1.78309     1.77751   0.0141347
           7     1.73006     1.77073   0.0136445
           8     1.72267     1.76473   0.0131955
           9     1.77371     1.76572    0.011767
          10      1.8256     1.77171   0.0120174
          11     1.80194     1.77446   0.0112347
          12     1.81318     1.77769   0.0107518
          13      1.8083     1.78004   0.0101794
          14     1.83391     1.78389   0.0101534
          15     1.87215     1.78977   0.0110507
          16      1.8632     1.79436   0.0112727
          17     1.87008     1.79882   0.0114558
          18     1.87067     1.80281   0.0114938
          19      1.8519     1.80539   0.0111754
          20     1.79173     1.80471   0.0106375
          21     1.79396      1.8042   0.0101433
          22     1.79509     1.80378  0.00969065
          23     1.79946     1.80359  0.00927114
          24     1.79771     1.80335  0.00888809
          25     1.79435     1.80299  0.00853985
          26     1.83383     1.80418  0.00829337
          27     1.79836     1.80396  0.00798901
          28     1.81346      1.8043  0.00771089
          29     1.83566     1.80538  0.00752046
          30     1.83589      1.8064  0.00733823
