           1     1.76816     1.76816           0
           2     1.76722     1.76769 0.000333738
           3     1.76714     1.76751 0.000268777
           4     1.76714     1.76742 0.000216287
           5      1.7671     1.76735 0.000182051
           6     1.76714     1.76732 0.000155168
           7     1.76704     1.76728 0.000137793
           8     1.76689     1.76723 0.000128778
           9      1.7669     1.76719 0.000119575
          10       1.767     1.76717 0.000109162
          11     1.76715     1.76717 9.92535e-05
          12     1.76721     1.76717 9.10284e-05
          13     1.76698     1.76716 8.52514e-05
          14     1.76703     1.76715 7.96588e-05
          15     1.76716     1.76715 7.43492e-05
          16     1.76713     1.76715 6.97115e-05
          17     1.76704     1.76714 6.58863e-05
          18     1.76703     1.76714 6.25042e-05
          19     1.76706     1.76713  5.9333e-05
          20     1.76715     1.76713 5.63746e-05
          21     1.76718     1.76714 5.37282e-05
          22      1.7671     1.76713 5.13157e-05
          23     1.76715     1.76714 4.90883e-05
          24     1.76712     1.76713 4.70499e-05
          25     1.76719     1.76714 4.52206e-05
          26      1.7669     1.76713 4.43677e-05
          27     1.76691     1.76712 4.34407e-05
          28     1.76689     1.76711 4.26617e-05
          29     1.76708     1.76711 4.12041e-05
          30     1.76717     1.76711 3.98754e-05
          31     1.76715     1.76711 3.86079e-05
