           0           0           0
   0.0129266           0           0
   0.0258532           0           0
   0.0387798           0           0
   0.0517064           0           0
    0.064633           0           0
   0.0775596           0           0
   0.0904863           0           0
    0.103413           0           0
    0.116339           0           0
    0.129266           0           0
    0.142193           0           0
    0.155119           0           0
    0.168046           0           0
    0.180973           0           0
    0.193899           0           0
    0.206826           0           0
    0.219752           0           0
    0.232679           0           0
    0.245606           0           0
    0.258532           0           0
    0.271459           0           0
    0.284385           0           0
    0.297312           0           0
    0.310239           0           0
    0.323165           0           0
    0.336092           0           0
    0.349018           0           0
    0.361945           0           0
    0.374872           0           0
    0.387798           0           0
    0.400725           0           0
    0.413651           0           0
    0.426578           0           0
    0.439505           0           0
    0.452431           0           0
    0.465358           0           0
    0.478285           0           0
    0.491211           0           0
    0.504138           0           0
    0.517064           0           0
    0.529991           0           0
    0.542918           0           0
    0.555844           0           0
    0.568771           0           0
    0.581697           0           0
    0.594624           0           0
    0.607551           0           0
    0.620477           0           0
    0.633404           0           0
     0.64633           0           0
    0.659257           0           0
    0.672184           0           0
     0.68511           0           0
    0.698037           0           0
    0.710963           0           0
     0.72389           0           0
    0.736817           0           0
    0.749743           0           0
     0.76267           0           0
    0.775596           0           0
    0.788523           0           0
     0.80145           0           0
    0.814376           0           0
    0.827303           0           0
     0.84023           0           0
    0.853156           0           0
    0.866083           0           0
    0.879009           0           0
    0.891936  0.00118644 0.000471674
    0.904863   0.0116675   0.0021806
    0.917789   0.0366725  0.00361461
    0.930716   0.0954127  0.00725299
    0.943642    0.208893   0.0110754
    0.956569    0.358116   0.0181333
    0.969496    0.533487   0.0168936
    0.982422    0.769211   0.0238462
    0.995349     1.03586   0.0188712
     1.00828     1.28498   0.0252314
      1.0212     1.51955   0.0259273
     1.03413     1.72524   0.0395966
     1.04706     1.87193   0.0488981
     1.05998     1.97988   0.0567781
     1.07291     2.00195   0.0477719
     1.08584     2.12049    0.069514
     1.09876     2.09654   0.0710025
     1.11169     2.05579   0.0711534
     1.12461     2.07997   0.0817497
     1.13754     2.01432    0.073362
     1.15047      2.0178   0.0696859
     1.16339     2.02022   0.0640381
     1.17632      1.9775   0.0603728
     1.18925     1.91956   0.0543778
     1.20217     1.87421    0.057504
      1.2151     1.84416   0.0541245
     1.22803     1.79273   0.0534898
     1.24095     1.76619     0.04673
     1.25388      1.7447   0.0477258
     1.26681     1.64717   0.0504175
     1.27973     1.59741   0.0372234
     1.29266     1.57402   0.0440896
     1.30559      1.5309   0.0469606
     1.31851     1.52004   0.0458327
     1.33144     1.47999   0.0463271
     1.34437     1.44915   0.0434444
     1.35729     1.44945   0.0470777
     1.37022     1.42812    0.044206
     1.38315     1.37726   0.0404707
     1.39607     1.34537   0.0360535
       1.409     1.32693   0.0395784
     1.42193     1.31222   0.0348842
     1.43485     1.29219   0.0294904
     1.44778     1.29727   0.0310673
     1.46071     1.28998   0.0346121
     1.47363      1.2399   0.0320472
     1.48656     1.24921   0.0315287
     1.49949     1.24983   0.0281264
     1.51241     1.22428   0.0267279
     1.52534      1.2171    0.028301
     1.53827      1.2055   0.0271767
     1.55119     1.18131   0.0260855
     1.56412     1.17075   0.0251093
     1.57705     1.18259   0.0243437
     1.58997     1.17369   0.0215235
      1.6029      1.1657   0.0213941
     1.61583     1.15162   0.0194659
     1.62875     1.14021   0.0212086
     1.64168     1.13632   0.0188553
     1.65461     1.14243   0.0200658
     1.66753     1.12915   0.0186215
     1.68046     1.10754   0.0189164
     1.69339      1.1145   0.0208926
     1.70631      1.1218   0.0216092
     1.71924     1.11656   0.0213189
     1.73217     1.09999   0.0187118
     1.74509     1.10277   0.0181119
     1.75802      1.1051   0.0170586
     1.77095     1.10191   0.0152598
     1.78387     1.08626   0.0157088
      1.7968      1.0789   0.0180303
     1.80973     1.07399   0.0174889
     1.82265     1.06481   0.0146209
     1.83558     1.06284   0.0170263
      1.8485     1.05464    0.016527
     1.86143     1.07023   0.0193483
     1.87436     1.04236   0.0191404
     1.88728      1.0511   0.0205942
     1.90021     1.04412   0.0196409
     1.91314      1.0405   0.0191309
     1.92606     1.03979   0.0220253
     1.93899     1.04977   0.0224417
     1.95192     1.04002   0.0210332
     1.96484     1.03874   0.0191823
     1.97777     1.07013   0.0213649
      1.9907     1.03509   0.0194096
     2.00362     1.03872   0.0198424
     2.01655     1.03758   0.0177099
     2.02948     1.04066   0.0217133
      2.0424     1.03124   0.0197077
     2.05533     1.03616   0.0178626
     2.06826     1.04199   0.0179719
     2.08118     1.05971     0.01647
     2.09411     1.04542   0.0182368
     2.10704     1.04874   0.0180905
     2.11996     1.05368   0.0199376
     2.13289     1.03699   0.0204159
     2.14582     1.04139   0.0177624
     2.15874     1.04833   0.0165158
     2.17167     1.03332   0.0170634
      2.1846     1.03494   0.0154561
     2.19752     1.06169   0.0182878
     2.21045     1.04572   0.0168449
     2.22338     1.04154   0.0162889
      2.2363     1.03019   0.0129486
     2.24923     1.02573   0.0125789
     2.26216     1.03324   0.0135037
     2.27508     1.03781   0.0189501
     2.28801     1.03221   0.0191964
     2.30094     1.02802   0.0164625
     2.31386     1.02681   0.0176586
     2.32679     1.02885   0.0195967
     2.33972     1.02987   0.0188673
     2.35264     1.01367   0.0164433
     2.36557     1.01591   0.0138078
      2.3785     1.01774   0.0157081
     2.39142     1.01095   0.0144932
     2.40435     1.02158   0.0160295
     2.41728     1.01879   0.0143949
      2.4302      1.0095   0.0168016
     2.44313     1.01901   0.0172706
     2.45606     1.01791   0.0154278
     2.46898     1.02095   0.0145297
     2.48191     1.02605   0.0205385
     2.49484     1.00664   0.0178047
     2.50776     1.00273    0.017976
     2.52069     1.01715   0.0177393
     2.53362     1.01676    0.019292
     2.54654      1.0196   0.0169337
     2.55947     1.02261   0.0186629
      2.5724     1.02654   0.0187842
     2.58532     1.02117   0.0154635
     2.59825     1.00526   0.0181813
     2.61117       1.004   0.0144053
      2.6241    0.991903   0.0151841
     2.63703    0.999925   0.0164818
     2.64995     1.00823   0.0155884
     2.66288      1.0062   0.0130929
     2.67581    0.999178   0.0153982
     2.68873     1.00715   0.0148029
     2.70166    0.991445   0.0124958
     2.71459    0.988612   0.0139478
     2.72751     1.00404   0.0141185
     2.74044     0.99787   0.0163044
