           0           0           0
  0.00461329           0           0
  0.00922657           0           0
   0.0138399           0           0
   0.0184531           0           0
   0.0230664           0           0
   0.0276797           0           0
    0.032293           0           0
   0.0369063           0           0
   0.0415196           0           0
   0.0461329           0           0
   0.0507461           0           0
   0.0553594           0           0
   0.0599727           0           0
    0.064586           0           0
   0.0691993           0           0
   0.0738126           0           0
   0.0784259           0           0
   0.0830391           0           0
   0.0876524           0           0
   0.0922657           0           0
    0.096879           0           0
    0.101492           0           0
    0.106106           0           0
    0.110719           0           0
    0.115332           0           0
    0.119945           0           0
    0.124559           0           0
    0.129172           0           0
    0.133785           0           0
    0.138399           0           0
    0.143012           0           0
    0.147625           0           0
    0.152238           0           0
    0.156852           0           0
    0.161465           0           0
    0.166078           0           0
    0.170692           0           0
    0.175305           0           0
    0.179918           0           0
    0.184531           0           0
    0.189145           0           0
    0.193758           0           0
    0.198371           0           0
    0.202985           0           0
    0.207598           0           0
    0.212211           0           0
    0.216824           0           0
    0.221438           0           0
    0.226051           0           0
    0.230664           0           0
    0.235278           0           0
    0.239891           0           0
    0.244504           0           0
    0.249117           0           0
    0.253731           0           0
    0.258344           0           0
    0.262957           0           0
    0.267571           0           0
    0.272184           0           0
    0.276797           0           0
     0.28141           0           0
    0.286024           0           0
    0.290637           0           0
     0.29525           0           0
    0.299864           0           0
    0.304477           0           0
     0.30909           0           0
    0.313703           0           0
    0.318317           0           0
     0.32293           0           0
    0.327543           0           0
    0.332157           0           0
     0.33677           0           0
    0.341383           0           0
    0.345996           0           0
     0.35061           0           0
    0.355223           0           0
    0.359836           0           0
     0.36445           0           0
    0.369063           0           0
    0.373676           0           0
    0.378289           0           0
    0.382903           0           0
    0.387516           0           0
    0.392129           0           0
    0.396743           0           0
    0.401356           0           0
    0.405969           0           0
    0.410582           0           0
    0.415196           0           0
    0.419809           0           0
    0.424422           0           0
    0.429036           0           0
    0.433649           0           0
    0.438262           0           0
    0.442875           0           0
    0.447489           0           0
    0.452102           0           0
    0.456715           0           0
    0.461329           0           0
    0.465942           0           0
    0.470555           0           0
    0.475168           0           0
    0.479782           0           0
    0.484395           0           0
    0.489008           0           0
    0.493622           0           0
    0.498235           0           0
    0.502848           0           0
    0.507461           0           0
    0.512075           0           0
    0.516688           0           0
    0.521301           0           0
    0.525915           0           0
    0.530528           0           0
    0.535141           0           0
    0.539754           0           0
    0.544368           0           0
    0.548981           0           0
    0.553594           0           0
    0.558208           0           0
    0.562821           0           0
    0.567434           0           0
    0.572047           0           0
    0.576661           0           0
    0.581274           0           0
    0.585887           0           0
    0.590501           0           0
    0.595114           0           0
    0.599727           0           0
     0.60434           0           0
    0.608954           0           0
    0.613567           0           0
     0.61818           0           0
    0.622794           0           0
    0.627407           0           0
     0.63202           0           0
    0.636633           0           0
    0.641247           0           0
     0.64586           0           0
    0.650473           0           0
    0.655087           0           0
      0.6597           0           0
    0.664313           0           0
    0.668926           0           0
     0.67354           0           0
    0.678153           0           0
    0.682766           0           0
     0.68738           0           0
    0.691993           0           0
    0.696606           0           0
    0.701219           0           0
    0.705833           0           0
    0.710446           0           0
    0.715059           0           0
    0.719673           0           0
    0.724286           0           0
    0.728899           0           0
    0.733512           0           0
    0.738126           0           0
    0.742739           0           0
    0.747352           0           0
    0.751966           0           0
    0.756579           0           0
    0.761192           0           0
    0.765805           0           0
    0.770419           0           0
    0.775032           0           0
    0.779645           0           0
    0.784259           0           0
    0.788872           0           0
    0.793485           0           0
    0.798098           0           0
    0.802712           0           0
    0.807325           0           0
    0.811938           0           0
    0.816552           0           0
    0.821165           0           0
    0.825778           0           0
    0.830391           0           0
    0.835005           0           0
    0.839618           0           0
    0.844231           0           0
    0.848845           0           0
    0.853458           0           0
    0.858071           0           0
    0.862684           0           0
    0.867298           0           0
    0.871911           0           0
    0.876524           0           0
    0.881138 1.86039e-05 1.81328e-05
    0.885751 4.78689e-05 3.22168e-05
    0.890364 5.46639e-05 2.98852e-05
    0.894977 0.000173131 7.19391e-05
    0.899591 0.000537297 0.000140746
    0.904204  0.00147714 0.000182097
    0.908817  0.00214086  0.00024434
    0.913431  0.00463694 0.000439492
    0.918044  0.00959597 0.000594743
    0.922657   0.0158053 0.000713366
     0.92727   0.0264717 0.000830033
    0.931884   0.0429983 0.000974306
    0.936497   0.0640398  0.00115543
     0.94111   0.0971683  0.00147096
    0.945724     0.14488  0.00191863
    0.950337    0.206948  0.00167755
     0.95495    0.283043  0.00176975
    0.959563    0.381494  0.00205374
    0.964177     0.50502   0.0032014
     0.96879    0.650439  0.00313984
    0.973403    0.823632  0.00384877
    0.978017     1.00974  0.00464076
     0.98263     1.22671  0.00412369
    0.987243     1.46531   0.0068416
    0.991856     1.72171  0.00521675
     0.99647     1.99981  0.00587525
     1.00108     2.27049  0.00606233
      1.0057     2.56376   0.0093395
     1.01031     2.84126  0.00841965
     1.01492     3.12422  0.00730857
     1.01954     3.39048  0.00595266
     1.02415     3.64992  0.00997651
     1.02876     3.90351  0.00978567
     1.03338      4.1205   0.0104055
     1.03799      4.3183  0.00856525
      1.0426     4.47119  0.00916562
     1.04722      4.6168   0.0116858
     1.05183     4.72496  0.00849166
     1.05644     4.80986  0.00975936
     1.06106     4.85247   0.0101094
     1.06567     4.87957  0.00823061
     1.07028     4.87519  0.00889107
      1.0749     4.84701   0.0101803
     1.07951     4.76478  0.00922099
     1.08412     4.70307     0.01027
     1.08874     4.57587  0.00869042
     1.09335     4.46158  0.00743505
     1.09796     4.31276  0.00853918
     1.10258     4.16008  0.00875506
     1.10719      3.9829  0.00867758
      1.1118     3.81382   0.0076509
     1.11642     3.61255  0.00837987
     1.12103     3.43023  0.00845932
     1.12564     3.24879  0.00809511
     1.13026     3.06327  0.00628335
     1.13487     2.86563  0.00874573
     1.13948     2.68516  0.00850487
     1.14409     2.50118  0.00705849
     1.14871      2.3218  0.00640381
     1.15332     2.15001  0.00469618
     1.15793     1.97716  0.00500733
     1.16255     1.82523  0.00496253
     1.16716     1.67672  0.00486506
     1.17177     1.52221   0.0042358
     1.17639     1.39228   0.0043554
       1.181     1.27304  0.00637026
     1.18561     1.14227  0.00398837
     1.19023     1.02954  0.00472776
     1.19484     0.92408  0.00449191
     1.19945    0.830601  0.00502453
     1.20407    0.744574  0.00413969
     1.20868    0.669651  0.00457322
     1.21329    0.596673  0.00395686
     1.21791    0.523293  0.00364098
     1.22252    0.465911  0.00403434
     1.22713    0.408178  0.00335026
     1.23175    0.359711   0.0032588
     1.23636    0.318243  0.00227681
     1.24097    0.279165  0.00260692
     1.24559    0.245727  0.00260572
      1.2502     0.21419  0.00222616
     1.25481    0.185076  0.00214938
     1.25943    0.159373  0.00208146
     1.26404    0.141267  0.00205813
     1.26865    0.123832  0.00183119
     1.27327    0.105651  0.00179949
     1.27788   0.0907201  0.00154389
     1.28249   0.0796481   0.0014864
     1.28711   0.0707153  0.00151397
     1.29172   0.0623603  0.00167957
     1.29633   0.0556123  0.00152434
     1.30095   0.0510928  0.00130195
     1.30556   0.0464377   0.0013896
     1.31017   0.0433977  0.00101918
     1.31479   0.0419425  0.00100039
      1.3194   0.0426817  0.00150908
     1.32401   0.0430291  0.00135536
     1.32863   0.0458372  0.00140856
     1.33324    0.047885  0.00163699
     1.33785   0.0502796  0.00154206
     1.34247    0.055305  0.00127906
     1.34708   0.0612359  0.00141751
     1.35169   0.0685984  0.00144865
     1.35631   0.0769334   0.0018469
     1.36092   0.0849807  0.00153328
     1.36553   0.0950109  0.00174529
     1.37015      0.1091  0.00164665
     1.37476    0.119644   0.0021668
     1.37937    0.134644  0.00247312
     1.38399    0.149837  0.00250634
      1.3886    0.170595  0.00257072
     1.39321    0.187932  0.00224937
     1.39783    0.208526  0.00252459
     1.40244    0.228106  0.00290734
     1.40705    0.251078  0.00246508
     1.41167    0.275918  0.00265403
     1.41628    0.305469  0.00301315
     1.42089    0.333799  0.00283883
     1.42551    0.363738  0.00321151
     1.43012    0.394471  0.00264864
     1.43473    0.424663  0.00225347
     1.43935     0.45969  0.00248007
     1.44396    0.491768  0.00324887
     1.44857    0.525727    0.002185
     1.45319    0.562188  0.00215628
      1.4578    0.595621  0.00282096
     1.46241    0.633425  0.00269112
