           1    0.882528    0.882528           0
           2    0.836703    0.859616   0.0162015
           3    0.846469    0.855233   0.0113783
           4      0.8369     0.85065  0.00941165
           5    0.837014    0.847923   0.0079146
           6    0.838657    0.846379  0.00674447
           7    0.828121     0.84377  0.00626504
           8    0.838018    0.843051  0.00552302
           9    0.836485    0.842322  0.00495731
          10    0.839484    0.842038  0.00446969
          11    0.852956     0.84303   0.0041721
          12    0.838701     0.84267     0.00384
          13    0.839865    0.842454  0.00355067
          14    0.839061    0.842212  0.00330531
          15    0.829899    0.841391  0.00318524
          16    0.845376     0.84164  0.00299588
          17    0.853462    0.842335  0.00289925
          18     0.82616    0.841437  0.00287407
          19     0.83608    0.841155  0.00273659
          20    0.845353    0.841365   0.0026078
          21    0.849616    0.841758  0.00251305
          22      0.8213    0.840828   0.0025651
          23    0.826824    0.840219   0.0025248
          24     0.85706    0.840921  0.00251522
          25    0.847544    0.841186  0.00242853
          26    0.848339    0.841461  0.00235066
          27    0.856882    0.842032  0.00233195
          28    0.834474    0.841762  0.00226423
          29    0.846542    0.841927  0.00219215
          30    0.833936     0.84166   0.0021352
