           1    -5.46034    -5.46034           0
           2    -5.46922    -5.46478  0.00314192
           3    -5.46297    -5.46418  0.00215139
           4    -5.46847    -5.46525  0.00186242
           5    -5.46144    -5.46449  0.00163826
           6    -5.47165    -5.46568  0.00174705
           7    -5.46694    -5.46586   0.0015066
           8     -5.4736    -5.46683  0.00159915
           9    -5.46242    -5.46634  0.00149478
          10    -5.46587    -5.46629  0.00134604
          11    -5.45937    -5.46566  0.00136299
          12    -5.45749    -5.46498  0.00140924
          13    -5.47055    -5.46541  0.00136426
          14    -5.46056    -5.46506  0.00131014
          15    -5.46556     -5.4651  0.00122321
          16     -5.4611    -5.46485  0.00117201
          17    -5.45652    -5.46436  0.00120104
          18    -5.46617    -5.46446  0.00113852
          19    -5.46719     -5.4646  0.00108762
          20      -5.456    -5.46417  0.00111497
