           1     1.10298     1.10298           0
           2     1.12636     1.11467  0.00826743
           3     1.11176      1.1137  0.00556839
           4      1.0808     1.10548  0.00825605
           5     1.11149     1.10668  0.00669193
           6     1.10238     1.10596  0.00561481
           7     1.10645     1.10603  0.00481312
           8     1.10013     1.10529  0.00426765
           9     1.10727     1.10551  0.00379911
          10     1.10453     1.10541  0.00342047
          11     1.10929     1.10577  0.00312765
          12     1.10419     1.10564  0.00286977
          13     1.09624     1.10491  0.00273862
          14     1.09401     1.10413  0.00265148
          15     1.11498     1.10486  0.00257146
          16     1.09232     1.10407  0.00252737
          17     1.08763     1.10311  0.00255703
          18     1.10926     1.10345  0.00243774
          19     1.08246     1.10234   0.0025474
          20     1.10546      1.1025  0.00242478
          21      1.0981     1.10229  0.00231835
          22     1.10965     1.10262  0.00223695
          23     1.10939     1.10292  0.00215894
          24     1.08493     1.10217  0.00219518
          25      1.1063     1.10233  0.00211358
          26     1.10234     1.10234  0.00203229
          27     1.10577     1.10246  0.00196101
          28     1.10268     1.10247  0.00189099
          29     1.09953     1.10237   0.0018285
          30      1.1039     1.10242  0.00176827
