           1   -0.237732   -0.237732           0
           2   -0.334165   -0.285949   0.0340943
           3   -0.406183   -0.326027    0.039843
           4   -0.403593   -0.345418   0.0342778
           5   -0.386176    -0.35357    0.028375
           6   -0.378702   -0.357759    0.023953
           7   -0.411292   -0.365406   0.0217177
           8   -0.463047   -0.377611   0.0221688
           9   -0.387641   -0.378726   0.0197336
          10    -0.39189   -0.380042   0.0178041
          11   -0.355604    -0.37782   0.0163236
          12    -0.39208   -0.379009   0.0150065
          13   -0.386507   -0.379586   0.0138632
          14   -0.371672    -0.37902   0.0128845
          15   -0.384065   -0.379357   0.0120299
          16   -0.391663   -0.380126   0.0113026
          17   -0.386318    -0.38049   0.0106436
          18   -0.399344   -0.381537   0.0101037
          19   -0.367001   -0.380772  0.00960086
          20   -0.344671   -0.378967  0.00928896
          21   -0.408445   -0.380371  0.00895206
          22   -0.410782   -0.381753  0.00865121
          23   -0.388096   -0.382029  0.00827946
          24   -0.363935   -0.381275  0.00796874
          25    -0.40174   -0.382094  0.00769192
          26   -0.399073   -0.382747  0.00742375
          27   -0.419514   -0.384108  0.00727261
          28   -0.394097   -0.384465  0.00702162
          29   -0.372598   -0.384056  0.00679141
          30   -0.384774    -0.38408  0.00656507
