           1    -6.16561    -6.16561           0
           2    -6.06703    -6.11632   0.0348533
           3    -5.96394    -6.06552   0.0475373
           4      -5.902    -6.02464   0.0502449
           5    -5.87435    -5.99459   0.0483582
           6    -5.74872    -5.95361   0.0549842
           7    -5.66555    -5.91246   0.0606028
           8    -5.60154    -5.87359   0.0642927
           9    -5.59026    -5.84211   0.0643971
          10    -5.48298     -5.8062   0.0672296
          11    -5.53622    -5.78165   0.0654446
          12    -5.58425     -5.7652   0.0620239
          13    -5.48818    -5.74389   0.0608033
          14    -5.40383     -5.7196   0.0611198
          15    -5.37871    -5.69688   0.0611246
          16    -5.45449    -5.68173   0.0591518
          17    -5.48501    -5.67016   0.0567929
          18    -5.46636    -5.65883   0.0547548
          19    -5.46794    -5.64879   0.0527866
          20     -5.4343    -5.63806   0.0512251
          21    -5.36394    -5.62501   0.0504216
          22    -5.32926    -5.61157   0.0498896
          23     -5.4484    -5.60447   0.0482223
          24    -5.49084    -5.59974   0.0464449
          25    -5.48288    -5.59506   0.0448217
          26    -5.33796    -5.58517   0.0441751
          27    -5.45312    -5.58028   0.0428089
          28    -5.36059    -5.57244   0.0419929
          29    -5.34584    -5.56462   0.0412654
          30       -5.34    -5.55714   0.0405635
          31    -5.31753    -5.54941   0.0399846
          32    -5.36163    -5.54354   0.0391633
          33    -5.45482    -5.54085   0.0380687
          34    -5.45369    -5.53829   0.0370353
          35    -5.42867    -5.53515   0.0361093
          36    -5.36683    -5.53048   0.0354077
          37    -5.28359    -5.52381   0.0350738
          38    -5.36462    -5.51962   0.0344001
          39    -5.36218    -5.51558   0.0337541
          40    -5.27157    -5.50948   0.0334569
          41    -5.13632    -5.50038   0.0338563
          42    -5.05103    -5.48968   0.0346994
          43    -5.20495    -5.48306   0.0345185
          44     -5.2377    -5.47748   0.0341814
          45    -5.23991     -5.4722   0.0338271
          46    -5.30524    -5.46857   0.0332859
          47    -5.44274    -5.46802   0.0325822
          48    -5.43425    -5.46732    0.031911
          49    -5.37658    -5.46547   0.0313134
          50    -5.34012    -5.46296   0.0307874
          51    -5.41962    -5.46211   0.0301954
          52    -5.37012    -5.46034   0.0296665
          53    -5.47488    -5.46062    0.029108
          54    -5.53157    -5.46193   0.0285986
          55    -5.50655    -5.46274   0.0280902
          56    -5.44145    -5.46236   0.0275911
